TuLan80f,1,88,,1,,,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm
TuLan81f,1,97,,1,,1,"7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm","7:30 am - 1:30 pm, 5:30 pm - 10:00 pm"
TuLan82f,0,57,,,1,,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan83f,3,52,,1,,,"8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm","8:00 am - 2:30 pm, 4:00 pm - 11:00 pm"
TuLan84f,0,54,,1,1,,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan85f,3,80,,1,,1,"9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm","9:30 am - 1:30 pm, 5:30 pm - 10:30 pm"
TuLan86f,0,63,,,,1,"8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm","8:30 am - 1:30 pm, 5:30 pm - 10:30 pm"
TuLan87f,1,76,,,,,"8:30 am - 2:00 pm, 4:00 pm - 10:30 pm","8:30 am - 2:00 pm, 4:00 pm - 10:30 pm","8:30 am - 2:00 pm, 4:00 pm - 10:30 pm","8:30 am - 2:00 pm, 4:00 pm - 10:30 pm","8:30 am - 2:00 pm, 4:00 pm - 10:30 pm",10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan88f,1,88,,,1,,"7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm","7:30 am - 2:00 pm, 6:00 pm - 11:30 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan89f,3,54,,,,,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm
TuLan90f,1,65,,1,,1,"8:00 am - 2:30 pm, 4:00 pm - 10:00 pm","8:00 am - 2:30 pm, 4:00 pm - 10:00 pm","8:00 am - 2:30 pm, 4:00 pm - 10:00 pm","8:00 am - 2:30 pm, 4:00 pm - 10:00 pm","8:00 am - 2:30 pm, 4:00 pm - 10:00 pm",8:00 am - 10:30 pm,8:00 am - 10:30 pm
TuLan91f,3,62,,1,1,1,"7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm"
TuLan92f,0,88,,1,,,"8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm","8:00 am - 2:00 pm, 5:30 pm - 11:00 pm"
TuLan93f,0,72,1,,,1,"10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm","10:00 am - 1:30 pm, 4:30 pm - 10:30 pm"
TuLan94f,3,85,,,,1,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan95f,2,82,,1,1,,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm,7:30 am - 11:30 pm,7:30 am - 11:30 pm
TuLan96f,3,66,,1,,1,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,9:30 am - 10:00 pm,9:30 am - 10:00 pm
TuLan97f,3,82,,,1,,"7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm","7:30 am - 2:00 pm, 5:30 pm - 11:00 pm"
TuLan98f,2,82,1,,,,"9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm","9:30 am - 1:30 pm, 4:00 pm - 11:00 pm"
TuLan99f,1,66,,,1,1,"10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm","10:00 am - 2:00 pm, 4:00 pm - 11:00 pm"
TuLan0g,2,79,,,1,1,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan1g,1,90,,,,,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan2g,1,50,,,1,,"7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm"
TuLan3g,0,58,1,,,1,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan4g,1,50,,1,,,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan5g,2,69,,1,,1,"8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm","8:30 am - 1:30 pm, 6:00 pm - 11:30 pm"
TuLan6g,1,81,,,,,"9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm","9:30 am - 2:30 pm, 6:00 pm - 10:00 pm"
TuLan7g,0,97,,1,,1,"9:30 am - 2:00 pm, 4:00 pm - 10:30 pm","9:30 am - 2:00 pm, 4:00 pm - 10:30 pm","9:30 am - 2:00 pm, 4:00 pm - 10:30 pm","9:30 am - 2:00 pm, 4:00 pm - 10:30 pm","9:30 am - 2:00 pm, 4:00 pm - 10:30 pm",8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan8g,1,75,1,1,1,,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan9g,3,52,,,1,1,"8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm","8:30 am - 1:30 pm, 4:30 pm - 10:30 pm"
TuLan10g,0,96,,1,,1,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,8:00 am - 11:30 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm
TuLan11g,3,80,,,,,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm
TuLan12g,2,73,,,1,1,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm,8:00 am - 10:30 pm
TuLan13g,0,56,,,,,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan14g,3,81,,1,1,1,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan15g,2,51,,,1,,"7:00 am - 1:30 pm, 4:00 pm - 11:30 pm","7:00 am - 1:30 pm, 4:00 pm - 11:30 pm","7:00 am - 1:30 pm, 4:00 pm - 11:30 pm","7:00 am - 1:30 pm, 4:00 pm - 11:30 pm","7:00 am - 1:30 pm, 4:00 pm - 11:30 pm",9:00 am - 11:30 pm,9:00 am - 11:30 pm
TuLan16g,0,86,,1,1,,"10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm","10:00 am - 1:30 pm, 6:00 pm - 10:00 pm"
TuLan17g,0,77,,1,,1,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm,10:00 am - 10:30 pm
TuLan18g,3,66,,,1,,"9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm"
TuLan19g,1,61,,,1,1,"10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm",8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan20g,1,66,,1,1,1,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm,7:30 am - 10:30 pm
TuLan21g,2,93,,,1,1,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm,9:00 am - 10:00 pm
TuLan22g,2,70,,,1,,"8:00 am - 1:30 pm, 4:30 pm - 11:00 pm","8:00 am - 1:30 pm, 4:30 pm - 11:00 pm","8:00 am - 1:30 pm, 4:30 pm - 11:00 pm","8:00 am - 1:30 pm, 4:30 pm - 11:00 pm","8:00 am - 1:30 pm, 4:30 pm - 11:00 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan23g,1,81,1,1,1,1,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan24g,2,79,,,1,,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm
TuLan25g,0,76,,1,,,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan26g,3,93,,,,,"7:30 am - 2:30 pm, 4:30 pm - 10:00 pm","7:30 am - 2:30 pm, 4:30 pm - 10:00 pm","7:30 am - 2:30 pm, 4:30 pm - 10:00 pm","7:30 am - 2:30 pm, 4:30 pm - 10:00 pm","7:30 am - 2:30 pm, 4:30 pm - 10:00 pm",9:00 am - 11:30 pm,9:00 am - 11:30 pm
TuLan27g,3,59,1,,,,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan28g,3,81,,,,1,"9:30 am - 2:30 pm, 6:00 pm - 11:30 pm","9:30 am - 2:30 pm, 6:00 pm - 11:30 pm","9:30 am - 2:30 pm, 6:00 pm - 11:30 pm","9:30 am - 2:30 pm, 6:00 pm - 11:30 pm","9:30 am - 2:30 pm, 6:00 pm - 11:30 pm",7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan29g,2,55,,,,,"7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm","7:00 am - 2:30 pm, 6:00 pm - 11:30 pm",9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan30g,2,58,,,,,"9:30 am - 1:30 pm, 6:00 pm - 11:30 pm","9:30 am - 1:30 pm, 6:00 pm - 11:30 pm","9:30 am - 1:30 pm, 6:00 pm - 11:30 pm","9:30 am - 1:30 pm, 6:00 pm - 11:30 pm","9:30 am - 1:30 pm, 6:00 pm - 11:30 pm",8:30 am - 11:00 pm,8:30 am - 11:00 pm
TuLan31g,2,62,1,,,1,"8:00 am - 1:30 pm, 4:00 pm - 11:00 pm","8:00 am - 1:30 pm, 4:00 pm - 11:00 pm","8:00 am - 1:30 pm, 4:00 pm - 11:00 pm","8:00 am - 1:30 pm, 4:00 pm - 11:00 pm","8:00 am - 1:30 pm, 4:00 pm - 11:00 pm",8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan32g,1,75,,1,1,1,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm,8:00 am - 11:00 pm
TuLan33g,3,57,,,1,,"9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm","9:00 am - 1:30 pm, 6:00 pm - 10:30 pm"
TuLan34g,2,96,,1,1,1,"9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm"
TuLan35g,2,77,,1,,,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,9:30 am - 10:30 pm,9:30 am - 10:30 pm
TuLan36g,2,98,1,,1,,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm
TuLan37g,0,98,,,,,"9:30 am - 1:30 pm, 4:30 pm - 11:00 pm","9:30 am - 1:30 pm, 4:30 pm - 11:00 pm","9:30 am - 1:30 pm, 4:30 pm - 11:00 pm","9:30 am - 1:30 pm, 4:30 pm - 11:00 pm","9:30 am - 1:30 pm, 4:30 pm - 11:00 pm",10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan38g,2,64,,,1,1,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm,9:00 am - 10:30 pm
TuLan39g,3,50,,1,,,"7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm","7:00 am - 2:00 pm, 6:00 pm - 11:00 pm",7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan40g,2,84,,1,1,1,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan41g,1,94,,1,1,,"9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm","9:30 am - 2:00 pm, 5:30 pm - 10:30 pm"
TuLan42g,1,91,,,1,1,"7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm","7:30 am - 2:00 pm, 4:30 pm - 11:30 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan43g,2,54,,1,,1,"9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm","9:30 am - 2:00 pm, 5:30 pm - 11:00 pm"
TuLan44g,0,76,1,1,,1,"10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm","10:00 am - 2:00 pm, 4:30 pm - 10:00 pm",7:00 am - 11:00 pm,7:00 am - 11:00 pm
TuLan45g,0,82,,1,,,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan46g,1,69,,1,1,1,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan47g,2,75,,1,,1,"8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm","8:30 am - 1:30 pm, 4:00 pm - 10:30 pm"
TuLan48g,0,65,1,1,,1,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan49g,3,67,,1,1,,"7:00 am - 2:00 pm, 6:00 pm - 11:30 pm","7:00 am - 2:00 pm, 6:00 pm - 11:30 pm","7:00 am - 2:00 pm, 6:00 pm - 11:30 pm","7:00 am - 2:00 pm, 6:00 pm - 11:30 pm","7:00 am - 2:00 pm, 6:00 pm - 11:30 pm",10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan50g,2,52,,,1,,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan51g,1,76,,1,1,,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,9:00 am - 11:00 pm,8:30 am - 11:30 pm,8:30 am - 11:30 pm
TuLan52g,2,55,,,1,1,"7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm","7:00 am - 2:30 pm, 4:30 pm - 10:00 pm",8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan53g,3,61,,1,1,,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm,10:00 am - 11:00 pm
TuLan54g,3,87,,1,,,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:30 am - 10:00 pm,7:00 am - 10:00 pm,7:00 am - 10:00 pm
TuLan55g,3,85,,1,,1,"10:00 am - 2:00 pm, 5:30 pm - 11:30 pm","10:00 am - 2:00 pm, 5:30 pm - 11:30 pm","10:00 am - 2:00 pm, 5:30 pm - 11:30 pm","10:00 am - 2:00 pm, 5:30 pm - 11:30 pm","10:00 am - 2:00 pm, 5:30 pm - 11:30 pm",9:30 am - 11:30 pm,9:30 am - 11:30 pm
TuLan56g,1,74,,1,1,1,"9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm","9:30 am - 1:30 pm, 4:00 pm - 10:30 pm",10:00 am - 11:30 pm,10:00 am - 11:30 pm
TuLan57g,1,74,,,,1,"9:30 am - 2:00 pm, 4:30 pm - 10:00 pm","9:30 am - 2:00 pm, 4:30 pm - 10:00 pm","9:30 am - 2:00 pm, 4:30 pm - 10:00 pm","9:30 am - 2:00 pm, 4:30 pm - 10:00 pm","9:30 am - 2:00 pm, 4:30 pm - 10:00 pm",8:30 am - 10:00 pm,8:30 am - 10:00 pm
TuLan58g,1,62,,,1,1,"9:30 am - 2:30 pm, 4:00 pm - 10:00 pm","9:30 am - 2:30 pm, 4:00 pm - 10:00 pm","9:30 am - 2:30 pm, 4:00 pm - 10:00 pm","9:30 am - 2:30 pm, 4:00 pm - 10:00 pm","9:30 am - 2:30 pm, 4:00 pm - 10:00 pm",8:00 am - 10:00 pm,8:00 am - 10:00 pm
TuLan59g,3,75,,1,,,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:00 am - 11:30 pm,9:30 am - 11:00 pm,9:30 am - 11:00 pm
TuLan60g,3,59,1,1,,1,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm,7:00 am - 11:30 pm
TuLan61g,1,74,1,1,,,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm,7:30 am - 11:00 pm
TuLan62g,2,73,1,1,,1,"9:30 am - 2:00 pm, 4:30 pm - 10:30 pm","9:30 am - 2:00 pm, 4:30 pm - 10:30 pm","9:30 am - 2:00 pm, 4:30 pm - 10:30 pm","9:30 am - 2:00 pm, 4:30 pm - 10:30 pm","9:30 am - 2:00 pm, 4:30 pm - 10:30 pm",8:00 am - 11:30 pm,8:00 am - 11:30 pm
TuLan63g,1,55,1,,1,,"9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm","9:00 am - 1:30 pm, 5:30 pm - 10:00 pm",7:00 am - 11:30 pm,7:00 am - 11:30 pm
